systemOperation;ID;invariantType;invariantCategory;systemOperation-InvariantType;systemOperation-InvariantCategory;classification;GPT_verdict;result;confidence;promptTokens;completionTokens;totalTokens;maxNumberOfOperations;GPT_Model
Spotify_createPlaylist;26;daikon.inv.unary.string.FixedLengthString;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.FixedLengthString;Spotify_createPlaylist-Specific formats;TP;TP;TP;0.85;758;378;1136;10000;GPT-4o-mini
Spotify_createPlaylist;27;daikon.inv.unary.string.IsUrl;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.IsUrl;Spotify_createPlaylist-Specific formats;TP;TP;TP;0.95;817;386;1203;10000;GPT-4o-mini
Spotify_createPlaylist;28;daikon.inv.unary.string.IsUrl;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.IsUrl;Spotify_createPlaylist-Specific formats;TP;TP;TP;0.95;810;360;1170;10000;GPT-4o-mini
Spotify_createPlaylist;29;daikon.inv.unary.string.FixedLengthString;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.FixedLengthString;Spotify_createPlaylist-Specific formats;TP;FP;FN;0.9;663;387;1050;10000;GPT-4o-mini
Spotify_createPlaylist;30;daikon.inv.unary.string.FixedLengthString;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.FixedLengthString;Spotify_createPlaylist-Specific formats;TP;TP;TP;0.95;893;338;1231;10000;GPT-4o-mini
Spotify_createPlaylist;31;daikon.inv.unary.string.FixedLengthString;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.FixedLengthString;Spotify_createPlaylist-Specific formats;TP;FP;FN;0.95;828;365;1193;10000;GPT-4o-mini
Spotify_createPlaylist;32;daikon.inv.unary.string.IsUrl;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.IsUrl;Spotify_createPlaylist-Specific formats;TP;TP;TP;0.95;823;296;1119;10000;GPT-4o-mini
Spotify_createPlaylist;33;daikon.inv.unary.string.FixedLengthString;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.FixedLengthString;Spotify_createPlaylist-Specific formats;TP;FP;FN;0.85;662;370;1032;10000;GPT-4o-mini
Spotify_createPlaylist;34;daikon.inv.unary.string.FixedLengthString;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.FixedLengthString;Spotify_createPlaylist-Specific formats;TP;TP;TP;0.95;775;410;1185;10000;GPT-4o-mini
Spotify_createPlaylist;35;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.95;965;341;1306;10000;GPT-4o-mini
Spotify_createPlaylist;36;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.9;958;408;1366;10000;GPT-4o-mini
Spotify_createPlaylist;37;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.95;925;343;1268;10000;GPT-4o-mini
Spotify_createPlaylist;38;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.95;935;352;1287;10000;GPT-4o-mini
Spotify_createPlaylist;39;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;FP;FN;0.95;865;443;1308;10000;GPT-4o-mini
Spotify_createPlaylist;40;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.95;928;370;1298;10000;GPT-4o-mini
Spotify_createPlaylist;41;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.95;974;384;1358;10000;GPT-4o-mini
Spotify_createPlaylist;42;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.95;855;524;1379;10000;GPT-4o-mini
Spotify_createPlaylist;43;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.95;879;323;1202;10000;GPT-4o-mini
Spotify_createPlaylist;44;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;FP;FN;0.85;871;494;1365;10000;GPT-4o-mini
Spotify_createPlaylist;45;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;FP;FN;0.7;864;475;1339;10000;GPT-4o-mini
Spotify_createPlaylist;46;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;FP;FN;0.85;830;406;1236;10000;GPT-4o-mini
Spotify_createPlaylist;47;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.95;824;474;1298;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;0;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoString.StringEqual;GitHub_getOrganizationRepositories-String comparisons;FP;TP;FP;0.85;724;463;1187;50;GPT-4o-mini
GitHub_getOrganizationRepositories;1;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;FP;TN;0.85;656;396;1052;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;2;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoString.StringEqual;GitHub_getOrganizationRepositories-String comparisons;FP;FP;TN;0.7;800;444;1244;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;3;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;TP;TP;TP;0.95;706;357;1063;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;4;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;TP;TP;TP;0.9;720;379;1099;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;5;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;TP;FP;FN;0.85;717;429;1146;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;6;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;TP;TP;TP;0.95;718;344;1062;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;7;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;FP;TN;0.75;659;411;1070;100;GPT-4o-mini
GitHub_getOrganizationRepositories;8;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;FP;TN;0.9;666;371;1037;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;9;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;FP;TN;0.85;666;368;1034;100;GPT-4o-mini
GitHub_getOrganizationRepositories;10;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.NonZero;GitHub_getOrganizationRepositories-Arithmetic comparisons;TP;TP;TP;0.9;599;356;955;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;11;daikon.inv.unary.string.OneOfString;Specific values;GitHub_getOrganizationRepositories-daikon.inv.unary.string.OneOfString;GitHub_getOrganizationRepositories-Specific values;TP;FP;FN;0.95;697;357;1054;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;12;daikon.inv.unary.string.OneOfString;Specific values;GitHub_getOrganizationRepositories-daikon.inv.unary.string.OneOfString;GitHub_getOrganizationRepositories-Specific values;TP;FP;FN;0.95;677;389;1066;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;13;daikon.inv.unary.scalar.LowerBound;Specific values;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.LowerBound;GitHub_getOrganizationRepositories-Specific values;TP;TP;TP;0.95;662;350;1012;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;14;daikon.inv.unary.scalar.LowerBound;Specific values;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.LowerBound;GitHub_getOrganizationRepositories-Specific values;TP;TP;TP;0.95;671;380;1051;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;15;daikon.inv.unary.scalar.LowerBound;Specific values;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.LowerBound;GitHub_getOrganizationRepositories-Specific values;TP;TP;TP;0.95;650;290;940;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;16;daikon.inv.unary.scalar.LowerBound;Specific values;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.LowerBound;GitHub_getOrganizationRepositories-Specific values;TP;TP;TP;0.95;670;277;947;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;17;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.NonZero;GitHub_getOrganizationRepositories-Arithmetic comparisons;TP;TP;TP;0.95;602;318;920;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;18;daikon.inv.unary.scalar.OneOfScalar;Specific values;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.OneOfScalar;GitHub_getOrganizationRepositories-Specific values;FP;TP;FP;0.95;650;330;980;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;19;daikon.inv.unary.string.OneOfString;Specific values;GitHub_getOrganizationRepositories-daikon.inv.unary.string.OneOfString;GitHub_getOrganizationRepositories-Specific values;TP;TP;TP;0.95;666;310;976;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;20;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.NonZero;GitHub_getOrganizationRepositories-Arithmetic comparisons;TP;TP;TP;0.95;593;271;864;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;21;daikon.inv.unary.scalar.OneOfScalar;Specific values;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.OneOfScalar;GitHub_getOrganizationRepositories-Specific values;TP;TP;TP;0.95;663;312;975;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;22;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntLessThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;FP;TN;0.85;725;497;1222;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;23;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntLessThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;FP;TN;0.95;729;412;1141;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;24;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntNonEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;FP;TN;0.85;717;508;1225;50;GPT-4o-mini
GitHub_getOrganizationRepositories;25;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;FP;TN;0.85;785;524;1309;50;GPT-4o-mini
GitHub_getOrganizationRepositories;26;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntLessThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;FP;TN;0.85;718;476;1194;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;27;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntLessThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;FP;TN;0.7;722;465;1187;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;28;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntNonEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;FP;TN;0.95;699;378;1077;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;29;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;710;519;1229;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;30;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;719;362;1081;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;31;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntNonEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;699;380;1079;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;32;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;718;397;1115;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;33;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;766;374;1140;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;34;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;FP;TN;0.8;710;429;1139;100;GPT-4o-mini
GitHub_getOrganizationRepositories;35;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntNonEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;721;422;1143;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;36;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntNonEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.85;706;473;1179;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;37;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;722;400;1122;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;38;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;832;417;1249;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;39;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.85;774;553;1327;50;GPT-4o-mini
GitHub_getOrganizationRepositories;40;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.NonZero;GitHub_getOrganizationRepositories-Arithmetic comparisons;TP;TP;TP;0.95;596;217;813;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;41;daikon.inv.unary.sequence.EltNonZero;Array properties;GitHub_getOrganizationRepositories-daikon.inv.unary.sequence.EltNonZero;GitHub_getOrganizationRepositories-Array properties;TP;TP;TP;0.95;606;309;915;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;42;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;TP;FP;FN;0.9;626;459;1085;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;43;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntNonEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;FP;TN;0.7;623;464;1087;100;GPT-4o-mini
GitHub_getOrganizationRepositories;44;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntNonEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;FP;TN;0.85;625;577;1202;50;GPT-4o-mini
GitHub_getOrganizationRepositories;45;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.95;740;367;1107;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;46;daikon.inv.unary.string.FixedLengthString;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.FixedLengthString;GitHub_getOrganizationRepositories-Specific formats;TP;FP;FN;0.95;672;465;1137;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;47;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.95;705;347;1052;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;48;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.95;693;340;1033;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;49;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.95;746;391;1137;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;50;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.95;763;356;1119;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;51;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.95;759;375;1134;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;52;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.95;769;371;1140;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;53;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.95;736;301;1037;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;54;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.95;737;323;1060;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;55;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.95;734;364;1098;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;56;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.95;727;337;1064;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;57;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.95;755;354;1109;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;58;daikon.inv.unary.string.FixedLengthString;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.FixedLengthString;GitHub_getOrganizationRepositories-Specific formats;TP;FP;FN;0.95;651;342;993;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;59;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.95;707;342;1049;10000;GPT-4o-mini
GitHub_getOrganizationRepositories;60;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.95;719;370;1089;10000;GPT-4o-mini
